都道府県名,警察署名称,交番・駐在所頭名,交番・駐在所頭名（フリガナ）,交番・駐在所の別,名称,【名称】○○警察署＋■■交番、△△駐在所,電話番号,郵便番号,郡,市区町村,全国地方公共団体コード,全体表記,町又は大字以降,LocName,Longitude,Latitude,isTrustful,iLvl
山口県,美祢警察署,豊田前,トヨタマエ,駐在所,豊田前駐在所,美祢警察署豊田前駐在所,無し,7500602,,美祢市,352136,美祢市豊田前町麻生下318-1,豊田前町麻生下318-1,山口県/美祢市/豊田前町麻生下/３１８番地,131.12994,34.19598,5,7
山口県,美祢警察署,於福,オフク,駐在所,於福駐在所,美祢警察署於福駐在所,無し,7592302,,美祢市,352136,美祢市於福町下2306-1,於福町下2306-1,山口県/美祢市/於福町下/２３０６番地,131.20723,34.23406,5,7
山口県,長門警察署,渋木,シブキ,駐在所,渋木駐在所,長門警察署渋木駐在所,無し,7594104,,長門市,352110,長門市渋木3422-1,渋木3422-1,山口県/長門市/渋木,131.19963,34.31107,5,5
山口県,長門警察署,通,カヨイ,駐在所,通駐在所,長門警察署通駐在所,無し,7594107,,長門市,352110,長門市通980-10,通980-10,山口県/長門市/通/９８０番地,131.25452,34.42126,5,7
山口県,長門警察署,黄波戸,キワド,駐在所,黄波戸駐在所,長門警察署黄波戸駐在所,無し,7594401,,長門市,352110,長門市日置上2388-26,日置上2388-26,山口県/長門市/日置上,131.13380,34.39199,5,5
山口県,長門警察署,三隅,ミスミ,駐在所,三隅駐在所,長門警察署三隅駐在所,無し,7593802,,長門市,352110,長門市三隅中1525,三隅中1525,山口県/長門市/三隅中/１５２５番地,131.25159,34.36876,5,7
山口県,長門警察署,宗頭,ムネトウ,駐在所,宗頭駐在所,長門警察署宗頭駐在所,無し,7593801,,長門市,352110,長門市三隅上3231-4,三隅上3231-4,山口県/長門市/三隅上/３２３１番地,131.30069,34.34990,5,7
山口県,長門警察署,仙崎,センザキ,駐在所,仙崎駐在所,長門警察署仙崎駐在所,無し,7594106,,長門市,352110,長門市仙崎1087-31,仙崎1087-31,山口県/長門市/仙崎/１０８７番地,131.19887,34.38772,5,7
山口県,長門警察署,川尻,カワジリ,駐在所,川尻駐在所,長門警察署川尻駐在所,無し,7594711,,長門市,352110,長門市油谷後畑3723-3,油谷後畑3723-3,山口県/長門市/油谷後畑,131.03993,34.40789,5,5
山口県,長門警察署,大浦,オオウラ,駐在所,大浦駐在所,長門警察署大浦駐在所,無し,7594623,,長門市,352110,長門市油谷向津具下2066-27,油谷向津具下2066-27,山口県/長門市/油谷向津具下,130.97156,34.41409,5,5
山口県,長門警察署,湯本,ユモト,駐在所,湯本駐在所,長門警察署湯本駐在所,無し,7594103,,長門市,352110,長門市深川湯本2706-3,深川湯本2706-3,山口県/長門市/深川湯本,131.17278,34.33219,5,5
山口県,長門警察署,俵山,タワラヤマ,駐在所,俵山駐在所,長門警察署俵山駐在所,無し,7594211,,長門市,352110,長門市俵山12377-25,俵山12377-25,山口県/長門市/俵山,131.09987,34.29035,5,5
山口県,長門警察署,後畑,ウシロバタ,駐在所,後畑駐在所,長門警察署後畑駐在所,無し,7594711,,長門市,352110,長門市油谷後畑1770-1,油谷後畑1770-1,山口県/長門市/油谷後畑,131.03993,34.40789,5,5
山口県,萩警察署,川上,カワカミ,駐在所,川上駐在所,萩警察署川上駐在所,無し,7580141,,萩市,352047,萩市川上4216-44,川上4216-44,山口県/萩市/川上,131.49550,34.35368,5,5
山口県,萩警察署,宇田郷,ウタゴウ,駐在所,宇田郷駐在所,萩警察署宇田郷駐在所,無し,7593501,阿武郡,阿武町,355020,阿武町大字宇田2228-9,大字宇田2228-9,山口県/阿武郡/阿武町/宇田,131.55092,34.55844,5,5
山口県,萩警察署,吉部,キベ,駐在所,吉部駐在所,萩警察署吉部駐在所,無し,7580304,,萩市,352047,萩市大字吉部上3186-1,大字吉部上3186-1,山口県/萩市/吉部上,131.58875,34.44463,5,5
山口県,萩警察署,見島,ミシマ,駐在所,見島駐在所,萩警察署見島駐在所,無し,7580701,,萩市,352047,萩市見島2273,見島2273,山口県/萩市/見島,131.14009,34.77828,5,5
山口県,萩警察署,三見,サンミ,駐在所,三見駐在所,萩警察署三見駐在所,無し,7593721,,萩市,352047,萩市三見3506-10,三見3506-10,山口県/萩市/三見,131.34052,34.38791,5,5
山口県,萩警察署,須佐,スサ,駐在所,須佐駐在所,萩警察署須佐駐在所,無し,7593411,,萩市,352047,萩市大字須佐4202,大字須佐4202,山口県/萩市/須佐,131.62373,34.62389,5,5
山口県,萩警察署,福井,フクイ,駐在所,福井駐在所,萩警察署福井駐在所,無し,7580212,,萩市,352047,萩市大字福井下4012-6,大字福井下4012-6,山口県/萩市/福井下,131.47543,34.41736,5,5
山口県,萩警察署,明木,アキラギ,駐在所,明木駐在所,萩警察署明木駐在所,無し,7540411,,萩市,352047,萩市大字明木3453-1,大字明木3453-1,山口県/萩市/明木,131.41325,34.31707,5,5
山口県,萩警察署,高俣,タカマタ,駐在所,高俣駐在所,萩警察署高俣駐在所,無し,7580303,,萩市,352047,萩市大字高佐下10-3,大字高佐下10-3,山口県/萩市/高佐下,131.61053,34.45609,5,5
山口県,萩警察署,佐々並,ササナミ,駐在所,佐々並駐在所,萩警察署佐々並駐在所,無し,7530101,,萩市,352047,萩市大字佐々並1910-1,大字佐々並1910-1,山口県/萩市/佐々並,131.45616,34.26590,5,5
山口県,萩警察署,山田,ヤマダ,駐在所,山田駐在所,萩警察署山田駐在所,無し,7580063,,萩市,352047,萩市大字山田4270-1,大字山田4270-1,山口県/萩市/山田/４２７０番地,131.38499,34.40290,5,7
山口県,萩警察署,小川,オガワ,駐在所,小川駐在所,萩警察署小川駐在所,無し,7593203,,萩市,352047,萩市大字中小川647,大字中小川647,山口県/萩市/中小川,131.68872,34.59262,5,5
山口県,萩警察署,大井,オオイ,駐在所,大井駐在所,萩警察署大井駐在所,無し,7593611,,萩市,352047,萩市大井1723-4,大井1723-4,山口県/萩市/大井,131.45898,34.46840,5,5
山口県,萩警察署,奈古,ナゴ,駐在所,奈古駐在所,萩警察署奈古駐在所,無し,7593622,阿武郡,阿武町,355020,阿武町大字奈古2844-2,大字奈古2844-2,山口県/阿武郡/阿武町/奈古,131.51646,34.51525,5,5
山口県,萩警察署,福賀,フクガ,駐在所,福賀駐在所,萩警察署福賀駐在所,無し,7580611,阿武郡,阿武町,355020,阿武町大字福田下1543-8,大字福田下1543-8,山口県/阿武郡/阿武町/福田下,131.58923,34.52954,5,5
山口県,萩警察署,弥富,ヤドミ,駐在所,弥富駐在所,萩警察署弥富駐在所,無し,7593302,,萩市,352047,萩市大字弥富下4161-2,大字弥富下4161-2,山口県/萩市/弥富下,131.64745,34.53796,5,5
山口県,萩警察署,紫福,シブキ,駐在所,紫福駐在所,萩警察署紫福駐在所,無し,7580501,,萩市,352047,萩市大字紫福3359-1,大字紫福3359-1,山口県/萩市/紫福,131.52237,34.47386,5,5
山口県,下関警察署,吉見,ヨシミ,駐在所,吉見駐在所,下関警察署吉見駐在所,無し,7596531,,下関市,352012,下関市吉見本町2-10-3,吉見本町2-10-3,山口県/下関市/吉見本町/二丁目/１０番,130.90434,34.06759,5,7
山口県,下関警察署,西山,ニシヤマ,駐在所,西山駐在所,下関警察署西山駐在所,無し,7500092,,下関市,352012,下関市彦島迫町5-13-1,彦島迫町5-13-1,山口県/下関市/彦島迫町/五丁目/１３番,130.89575,33.94245,5,7
山口県,長府警察署,内日,ウツイ,駐在所,内日駐在所,長府警察署内日駐在所,無し,7500253,,下関市,352012,下関市大字内日下1023-3,大字内日下1023-3,山口県/下関市/内日下/１０２３番地,130.96907,34.09975,5,7
山口県,長府警察署,吉田,ヨシダ,駐在所,吉田駐在所,長府警察署吉田駐在所,無し,7501101,,下関市,352012,下関市大字吉田1213-9,大字吉田1213-9,山口県/下関市/吉田/１２１３番地,131.07002,34.08957,5,7
徳島県,徳島中央警察署,福島,フクシマ,交番,福島交番,徳島中央警察署福島交番,088-622-1424,7700868,,徳島市,362018,徳島市福島2-4-15,福島2-4-15,徳島県/徳島市/福島/二丁目/４番,134.56787,34.06936,5,7
徳島県,徳島中央警察署,城東,ジョウトウ,交番,城東交番,徳島中央警察署城東交番,088-622-8304,7700862,,徳島市,362018,徳島市城東町1-5-23,城東町1-5-23,徳島県/徳島市/城東町/一丁目/５番,134.57423,34.07461,5,7
徳島県,徳島中央警察署,徳島駅前,トクシマエキマエ,交番,徳島駅前交番,徳島中央警察署徳島駅前交番,088-654-5769,7700832,,徳島市,362018,徳島市寺島本町東3-15-5,寺島本町東3-15-5,徳島県/徳島市/寺島本町東/三丁目/１５番地,134.55255,34.07388,5,7
徳島県,徳島中央警察署,両国橋,リョウゴクバシ,交番,両国橋交番,徳島中央警察署両国橋交番,088-654-5770,7700846,,徳島市,362018,徳島市南内町1-4-3,南内町1-4-3,徳島県/徳島市/南内町/一丁目/４番地,134.55116,34.06891,5,7
徳島県,徳島中央警察署,津田町,ツダチョウ,交番,津田町交番,徳島中央警察署津田町交番,088-662-1449,7708004,,徳島市,362018,徳島市津田西町2-3-17,津田西町2-3-17,徳島県/徳島市/津田西町/二丁目/３番,134.57356,34.04667,5,7
徳島県,徳島中央警察署,八万,ハチマン,交番,八万交番,徳島中央警察署八万交番,088-654-0926,7708076,,徳島市,362018,徳島市八万町内浜149-11,八万町内浜149-11,徳島県/徳島市/八万町/内浜/１４９番地,134.54367,34.05015,5,7
徳島県,徳島中央警察署,沖浜,オキノハマ,交番,沖浜交番,徳島中央警察署沖浜交番,088-654-2660,7708052,,徳島市,362018,徳島市沖浜1-50-2,沖浜1-50-2,徳島県/徳島市/沖浜/一丁目,134.55313,34.05499,5,6
徳島県,徳島中央警察署,西須賀町,ニシスガチョウ,交番,西須賀町交番,徳島中央警察署西須賀町交番,088-669-1029,7708024,,徳島市,362018,徳島市西須賀町下中須20-8,西須賀町下中須20-8,徳島県/徳島市/西須賀町/下中須/２０番地,134.54904,34.03172,5,7
徳島県,徳島中央警察署,昭和町,ショウワチョウ,交番,昭和町交番,徳島中央警察署昭和町交番,088-654-1017,7700942,,徳島市,362018,徳島市昭和町7-28-3,昭和町7-28-3,徳島県/徳島市/昭和町/七丁目/２８番地,134.56795,34.05855,5,7
徳島県,徳島中央警察署,助任町,スケトウチョウ,交番,助任町交番,徳島中央警察署助任町交番,088-654-1029,7700815,,徳島市,362018,徳島市助任橋4-10-2先,助任橋4-10-2先,徳島県/徳島市/助任橋/四丁目,134.56012,34.08151,5,6
徳島県,徳島中央警察署,大道,オオミチ,交番,大道交番,徳島中央警察署大道交番,088-622-1429,7700923,,徳島市,362018,徳島市大道1-62,大道1-62,徳島県/徳島市/大道/一丁目/６２番地,134.54716,34.06682,5,7
徳島県,徳島名西警察署,蔵本町,クラモトチョウ,交番,蔵本町交番,徳島名西警察署蔵本町交番,088-632-6021,7700042,,徳島市,362018,徳島市蔵本町1-10-4,蔵本町1-10-4,徳島県/徳島市/蔵本町/一丁目/１０番地,134.51996,34.07664,5,7
徳島県,徳島名西警察署,田宮,タミヤ,交番,田宮交番,徳島名西警察署田宮交番,088-632-0819,7700003,,徳島市,362018,徳島市北田宮3-1-1,北田宮3-1-1,徳島県/徳島市/北田宮/三丁目/１番,134.53815,34.08700,5,7
徳島県,徳島名西警察署,国府町府中,コクフチョウコウ,交番,国府町府中交番,徳島名西警察署国府町府中交番,088-642-1010,7793122,,徳島市,362018,徳島市国府町府中13-1,国府町府中13-1,徳島県/徳島市/国府町府中/１３番地,134.48405,34.07096,5,7
徳島県,徳島名西警察署,石井町,イシイチョウ,交番,石井町交番,徳島名西警察署石井町交番,088-674-2317,7793221,名西郡,石井町,,名西郡石井町高川原字南島194番地５,石井町高川原字南島194番地５,徳島県/名西郡/石井町/高川原/南島,134.42868,34.08210,5,6
徳島県,徳島板野警察署,川内町,カワウチチョウ,交番,川内町交番,徳島板野警察署川内町交番,088-665-1442,7710131,,徳島市,362018,徳島市川内町大松486-2,川内町大松486-2,徳島県/徳島市/川内町/大松/４８６番地,134.57028,34.11532,5,7
徳島県,徳島板野警察署,松茂町,マツシゲチョウ,交番,松茂町交番,徳島板野警察署松茂町交番,088-699-2506,7710212,板野郡,松茂町,364011,松茂町中喜来字前原西四番越13-1,中喜来字前原西四番越13-1,徳島県/板野郡/松茂町/中喜来/前原西四番越/１３番地,134.57646,34.14127,5,7
徳島県,徳島板野警察署,藍住町東,アイズミチョウヒガシ,交番,藍住町東交番,徳島板野警察署藍住町東交番,088-692-3342,7711262,板野郡,藍住町,364037,藍住町笠木字中野174-6,笠木字中野174-6,徳島県/板野郡/藍住町/笠木/中野/１７４番地,134.50705,34.13474,5,7
徳島県,徳島板野警察署,藍住町西,アイズミチョウニシ,交番,藍住町西交番,徳島板野警察署藍住町西交番,088-692-2517,7711212,板野郡,藍住町,364037,藍住町徳命字前須東171-5,徳命字前須東171-5,徳島県/板野郡/藍住町/徳命/前須東,134.48555,34.11517,5,6
徳島県,鳴門警察署,撫養町,ムヤチョウ,交番,撫養町交番,鳴門警察署撫養町交番,088-686-5060,7720012,,鳴門市,362026,鳴門市撫養町小桑島字前浜238,撫養町小桑島字前浜238,徳島県/鳴門市/撫養町小桑島/前浜/２３８番地,134.60854,34.17948,5,7
徳島県,鳴門警察署,撫養町木津,ムヤチョウキヅ,交番,撫養町木津交番,鳴門警察署撫養町木津交番,088-686-1217,7720004,,鳴門市,362026,鳴門市撫養町木津705-4,撫養町木津705-4,徳島県/鳴門市/撫養町木津/７０５番地,134.57848,34.16568,5,7
徳島県,小松島警察署,ひのみね,ヒノミネ,交番,ひのみね交番,小松島警察署ひのみね交番,0885-32-1225,7730015,,小松島市,362034,小松島市中田町字新開33-2,中田町字新開33-2,徳島県/小松島市/中田町/新開/３３番地,134.58292,34.01474,5,7
徳島県,阿南警察署,とみおか,トミオカ,交番,とみおか交番,阿南警察署とみおか交番,0884-22-1131,7740030,,阿南市,362042,阿南市富岡町玉塚30-3,富岡町玉塚30-3,徳島県/阿南市/富岡町/玉塚/３０番地,134.65627,33.91882,5,7
徳島県,阿南警察署,羽ノ浦町,ハノウラチョウ,交番,羽ノ浦町交番,阿南警察署羽ノ浦町交番,0884-44-2550,7791102,,阿南市,362042,阿南市羽ノ浦町宮倉南浦27-2,羽ノ浦町宮倉南浦27-2,徳島県/阿南市/羽ノ浦町宮倉/南浦,134.62279,33.95766,5,6
徳島県,阿南警察署,那賀,ナカ,交番,那賀交番,阿南警察署那賀交番,0884-62-0110,7715203,那賀郡,那賀町,363685,那賀町和食郷字南川171-3,和食郷字南川171-3,徳島県/那賀郡/那賀町/和食郷,134.50430,33.85036,5,5
徳島県,阿波吉野川警察署,川島,カワシマ,交番,川島交番,阿波吉野川警察署川島交番,0883-25-2938,7793305,,吉野川市,362051,吉野川市川島町児島字長池63-12,川島町児島字長池63-12,徳島県/吉野川市/川島町児島,134.28906,34.06033,5,5
徳島県,阿波吉野川警察署,鴨島町,カモジマチョウ,交番,鴨島町交番,阿波吉野川警察署鴨島町交番,0883-24-2331,7760013,,吉野川市,362051,吉野川市鴨島町上下島364-1,鴨島町上下島364-1,徳島県/吉野川市/鴨島町上下島/３６４番地,134.34962,34.06886,5,7
